order_id,item_id,product_id,quantity,list_price,discount,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,cust_first_name,cust_last_name,city,state,zip_code,product_name,brand_id,model_year,staffs_first_name,staffs_last_name,staffs_phone,staffs_active,manager_id,brand_name,revenue 
28,1,5,1,1320.99,0.05,252,4,19-01-2016,20-01-2016,21-01-2016,2,6,Eleni,Gordon,Richmond Hill,NY,11418,Heller Shagamaw Frame - 2016,3,2016,Marcelene,Boyer,(516) 379-4445,1,5,Heller,1254.94
169,2,5,1,1320.99,0.05,99,4,10-04-2016,11-04-2016,11-04-2016,2,7,Carie,Kidd,Monroe,NY,10950,Heller Shagamaw Frame - 2016,3,2016,Venita,Daniel,(516) 379-4446,1,5,Heller,1254.94
35,3,5,1,1320.99,0.2,813,4,22-01-2016,25-01-2016,24-01-2016,2,7,Neville,Mcclain,West Hempstead,NY,11552,Heller Shagamaw Frame - 2016,3,2016,Venita,Daniel,(516) 379-4446,1,5,Heller,1056.79
207,2,5,1,1320.99,0.05,105,4,05-05-2016,07-05-2016,07-05-2016,2,7,Marget,Hodge,Woodhaven,NY,11421,Heller Shagamaw Frame - 2016,3,2016,Venita,Daniel,(516) 379-4446,1,5,Heller,1254.94
36,2,5,1,1320.99,0.05,1321,4,23-01-2016,24-01-2016,24-01-2016,2,6,Shantel,Gregory,West Islip,NY,11795,Heller Shagamaw Frame - 2016,3,2016,Marcelene,Boyer,(516) 379-4445,1,5,Heller,1254.94
516,2,5,2,1320.99,0.1,111,4,21-10-2016,23-10-2016,24-10-2016,2,6,Shila,White,Orchard Park,NY,14127,Heller Shagamaw Frame - 2016,3,2016,Marcelene,Boyer,(516) 379-4445,1,5,Heller,2377.78
41,1,5,1,1320.99,0.1,979,4,27-01-2016,30-01-2016,29-01-2016,2,6,Ingeborg,Ellison,Ithaca,NY,14850,Heller Shagamaw Frame - 2016,3,2016,Marcelene,Boyer,(516) 379-4445,1,5,Heller,1188.89
372,3,5,1,1320.99,0.1,132,4,16-08-2016,18-08-2016,18-08-2016,2,6,Boyd,Irwin,Hamburg,NY,14075,Heller Shagamaw Frame - 2016,3,2016,Marcelene,Boyer,(516) 379-4445,1,5,Heller,1188.89
287,1,5,1,1320.99,0.2,133,4,25-06-2016,26-06-2016,27-06-2016,2,6,Delbert,Wilkins,Coram,NY,11727,Heller Shagamaw Frame - 2016,3,2016,Marcelene,Boyer,(516) 379-4445,1,5,Heller,1056.79
184,2,5,1,1320.99,0.1,134,4,19-04-2016,21-04-2016,22-04-2016,2,7,Brianna,Moss,Hempstead,NY,11550,Heller Shagamaw Frame - 2016,3,2016,Venita,Daniel,(516) 379-4446,1,5,Heller,1188.89
48,3,5,2,1320.99,0.1,1012,4,30-01-2016,01-02-2016,02-02-2016,2,7,Josephine,Dale,Baldwinsville,NY,13027,Heller Shagamaw Frame - 2016,3,2016,Venita,Daniel,(516) 379-4446,1,5,Heller,2377.78
429,3,5,2,1320.99,0.05,153,4,10-09-2016,12-09-2016,12-09-2016,3,8,Laraine,Robbins,San Angelo,TX,76901,Heller Shagamaw Frame - 2016,3,2016,Kali,Vargas,(972) 530-5555,1,1,Heller,2509.88
301,1,6,1,469.99,0.05,17,4,06-07-2016,09-07-2016,08-07-2016,2,6,Caren,Stephens,Scarsdale,NY,10583,Surly Ice Cream Truck Frameset - 2016,8,2016,Marcelene,Boyer,(516) 379-4445,1,5,Surly,446.49
350,1,6,2,469.99,0.05,31,3,03-08-2016,03-08-2016,,1,3,Williemae,Holloway,Oakland,CA,94603,Surly Ice Cream Truck Frameset - 2016,8,2016,Genna,Serrano,(831) 555-5556,1,2,Surly,892.98
14,1,6,1,469.99,0.07,258,4,09-01-2016,11-01-2016,12-01-2016,1,3,Maribel,William,Torrance,CA,90505,Surly Ice Cream Truck Frameset - 2016,8,2016,Genna,Serrano,(831) 555-5556,1,2,Surly,437.09
519,1,6,1,469.99,0.07,54,4,22-10-2016,23-10-2016,24-10-2016,2,7,Fran,Yang,Utica,NY,13501,Surly Ice Cream Truck Frameset - 2016,8,2016,Venita,Daniel,(516) 379-4446,1,5,Surly,437.09
424,2,6,1,469.99,0.05,67,4,08-09-2016,11-09-2016,11-09-2016,1,3,Tommie,Melton,Sacramento,CA,95820,Surly Ice Cream Truck Frameset - 2016,8,2016,Genna,Serrano,(831) 555-5556,1,2,Surly,446.49
152,1,6,2,469.99,0.2,76,4,29-03-2016,30-03-2016,30-03-2016,2,6,Parker,Prince,Port Jefferson Station,NY,11776,Surly Ice Cream Truck Frameset - 2016,8,2016,Marcelene,Boyer,(516) 379-4445,1,5,Surly,751.98
28,4,6,1,469.99,0.05,252,4,19-01-2016,20-01-2016,21-01-2016,2,6,Eleni,Gordon,Richmond Hill,NY,11418,Surly Ice Cream Truck Frameset - 2016,8,2016,Marcelene,Boyer,(516) 379-4445,1,5,Surly,446.49
29,2,6,1,469.99,0.2,437,4,20-01-2016,22-01-2016,21-01-2016,2,6,Laureen,Barry,Orchard Park,NY,14127,Surly Ice Cream Truck Frameset - 2016,8,2016,Marcelene,Boyer,(516) 379-4445,1,5,Surly,375.99
448,2,6,2,469.99,0.05,101,4,21-09-2016,22-09-2016,24-09-2016,2,6,Nichelle,Howell,Scarsdale,NY,10583,Surly Ice Cream Truck Frameset - 2016,8,2016,Marcelene,Boyer,(516) 379-4445,1,5,Surly,892.98
47,1,6,1,469.99,0.05,1234,4,29-01-2016,30-01-2016,31-01-2016,2,7,Joshua,Berg,Ossining,NY,10562,Surly Ice Cream Truck Frameset - 2016,8,2016,Venita,Daniel,(516) 379-4446,1,5,Surly,446.49
439,1,6,2,469.99,0.07,149,4,17-09-2016,20-09-2016,18-09-2016,2,6,Meredith,Bryan,Spring Valley,NY,10977,Surly Ice Cream Truck Frameset - 2016,8,2016,Marcelene,Boyer,(516) 379-4445,1,5,Surly,874.18
429,4,6,1,469.99,0.07,153,4,10-09-2016,12-09-2016,12-09-2016,3,8,Laraine,Robbins,San Angelo,TX,76901,Surly Ice Cream Truck Frameset - 2016,8,2016,Kali,Vargas,(972) 530-5555,1,1,Surly,437.09
264,2,24,2,549.99,0.05,5,3,10-06-2016,10-06-2016,,1,3,Charolette,Rice,Sacramento,CA,95820,Electra Townie Original 21D - 2016,1,2016,Genna,Serrano,(831) 555-5556,1,2,Electra,1044.98
357,3,24,1,549.99,0.07,14,3,05-08-2016,05-08-2016,,3,8,Garry,Espinoza,Forney,TX,75126,Electra Townie Original 21D - 2016,1,2016,Kali,Vargas,(972) 530-5555,1,1,Electra,511.49
303,2,24,2,549.99,0.05,36,4,07-07-2016,08-07-2016,09-07-2016,2,7,Bernita,Mcdaniel,Liverpool,NY,13090,Electra Townie Original 21D - 2016,1,2016,Venita,Daniel,(516) 379-4446,1,5,Electra,1044.98
391,3,24,2,549.99,0.07,61,3,23-08-2016,23-08-2016,,3,9,Elinore,Aguilar,San Angelo,TX,76901,Electra Townie Original 21D - 2016,1,2016,Layla,Terrell,(972) 530-5556,1,7,Electra,1022.98
29,1,24,2,549.99,0.05,437,4,20-01-2016,22-01-2016,21-01-2016,2,6,Laureen,Barry,Orchard Park,NY,14127,Electra Townie Original 21D - 2016,1,2016,Marcelene,Boyer,(516) 379-4445,1,5,Electra,1044.98
128,1,24,2,549.99,0.1,86,4,18-03-2016,20-03-2016,21-03-2016,2,6,Lissa,Vargas,Oswego,NY,13126,Electra Townie Original 21D - 2016,1,2016,Marcelene,Boyer,(516) 379-4445,1,5,Electra,989.98
190,1,24,1,549.99,0.05,98,4,23-04-2016,25-04-2016,25-04-2016,2,6,Violet,Valenzuela,Plattsburgh,NY,12901,Electra Townie Original 21D - 2016,1,2016,Marcelene,Boyer,(516) 379-4445,1,5,Electra,522.49
38,5,24,1,549.99,0.07,583,4,25-01-2016,27-01-2016,26-01-2016,2,7,Lashandra,Turner,Long Beach,NY,11561,Electra Townie Original 21D - 2016,1,2016,Venita,Daniel,(516) 379-4446,1,5,Electra,511.49
158,1,24,1,549.99,0.1,117,3,04-04-2016,04-04-2016,,3,9,Dacia,William,Sugar Land,TX,77478,Electra Townie Original 21D - 2016,1,2016,Layla,Terrell,(972) 530-5556,1,7,Electra,494.99
9,1,7,2,3999.99,0.1,60,4,05-01-2016,08-01-2016,08-01-2016,1,2,Neil,Mccall,San Carlos,CA,94070,Trek Slash 8 27.5 - 2016,9,2016,Mireya,Copeland,(831) 555-5555,1,1,Trek,7199.98
157,2,7,2,3999.99,0.07,43,4,03-04-2016,06-04-2016,06-04-2016,3,8,Mozelle,Carter,Houston,TX,77016,Trek Slash 8 27.5 - 2016,9,2016,Kali,Vargas,(972) 530-5555,1,1,Trek,7439.98
18,3,7,1,3999.99,0.1,541,4,14-01-2016,17-01-2016,15-01-2016,1,3,Lanita,Burton,Coachella,CA,92236,Trek Slash 8 27.5 - 2016,9,2016,Genna,Serrano,(831) 555-5556,1,2,Trek,3599.99
519,5,7,1,3999.99,0.05,54,4,22-10-2016,23-10-2016,24-10-2016,2,7,Fran,Yang,Utica,NY,13501,Trek Slash 8 27.5 - 2016,9,2016,Venita,Daniel,(516) 379-4446,1,5,Trek,3799.99
286,4,7,1,3999.99,0.1,59,4,25-06-2016,26-06-2016,26-06-2016,2,6,Latasha,Stanley,Rockville Centre,NY,11570,Trek Slash 8 27.5 - 2016,9,2016,Marcelene,Boyer,(516) 379-4445,1,5,Trek,3599.99
26,1,7,1,3999.99,0.05,1280,4,18-01-2016,21-01-2016,19-01-2016,2,7,Jackeline,Colon,Wappingers Falls,NY,12590,Trek Slash 8 27.5 - 2016,9,2016,Venita,Daniel,(516) 379-4446,1,5,Trek,3799.99
464,1,7,1,3999.99,0.1,74,4,28-09-2016,30-09-2016,29-09-2016,2,7,Georgeann,Waller,North Tonawanda,NY,14120,Trek Slash 8 27.5 - 2016,9,2016,Venita,Daniel,(516) 379-4446,1,5,Trek,3599.99
28,2,7,2,3999.99,0.2,252,4,19-01-2016,20-01-2016,21-01-2016,2,6,Eleni,Gordon,Richmond Hill,NY,11418,Trek Slash 8 27.5 - 2016,9,2016,Marcelene,Boyer,(516) 379-4445,1,5,Trek,6399.98
30,5,7,2,3999.99,0.1,1348,4,20-01-2016,21-01-2016,21-01-2016,2,6,Yvone,Guerrero,Merrick,NY,11566,Trek Slash 8 27.5 - 2016,9,2016,Marcelene,Boyer,(516) 379-4445,1,5,Trek,7199.98
33,2,7,1,3999.99,0.1,236,4,21-01-2016,22-01-2016,22-01-2016,2,6,Verona,O'neill,Selden,NY,11784,Trek Slash 8 27.5 - 2016,9,2016,Marcelene,Boyer,(516) 379-4445,1,5,Trek,3599.99
207,4,7,2,3999.99,0.1,105,4,05-05-2016,07-05-2016,07-05-2016,2,7,Marget,Hodge,Woodhaven,NY,11421,Trek Slash 8 27.5 - 2016,9,2016,Venita,Daniel,(516) 379-4446,1,5,Trek,7199.98
516,1,7,1,3999.99,0.05,111,4,21-10-2016,23-10-2016,24-10-2016,2,6,Shila,White,Orchard Park,NY,14127,Trek Slash 8 27.5 - 2016,9,2016,Marcelene,Boyer,(516) 379-4445,1,5,Trek,3799.99
38,1,7,2,3999.99,0.05,583,4,25-01-2016,27-01-2016,26-01-2016,2,7,Lashandra,Turner,Long Beach,NY,11561,Trek Slash 8 27.5 - 2016,9,2016,Venita,Daniel,(516) 379-4446,1,5,Trek,7599.98
44,1,7,1,3999.99,0.1,861,4,28-01-2016,31-01-2016,30-01-2016,2,7,Olympia,Figueroa,Hopewell Junction,NY,12533,Trek Slash 8 27.5 - 2016,9,2016,Venita,Daniel,(516) 379-4446,1,5,Trek,3599.99
249,1,7,2,3999.99,0.05,145,4,01-06-2016,04-06-2016,04-06-2016,2,6,Miquel,Neal,Staten Island,NY,10301,Trek Slash 8 27.5 - 2016,9,2016,Marcelene,Boyer,(516) 379-4445,1,5,Trek,7599.98
439,2,7,2,3999.99,0.05,149,4,17-09-2016,20-09-2016,18-09-2016,2,6,Meredith,Bryan,Spring Valley,NY,10977,Trek Slash 8 27.5 - 2016,9,2016,Marcelene,Boyer,(516) 379-4445,1,5,Trek,7599.98
264,3,15,2,529.99,0.1,5,3,10-06-2016,10-06-2016,,1,3,Charolette,Rice,Sacramento,CA,95820,Electra Moto 1 - 2016,1,2016,Genna,Serrano,(831) 555-5556,1,2,Electra,953.98
7,1,15,1,529.99,0.07,324,4,04-01-2016,07-01-2016,05-01-2016,2,6,Laureen,Paul,Bellmore,NY,11710,Electra Moto 1 - 2016,1,2016,Marcelene,Boyer,(516) 379-4445,1,5,Electra,492.89
444,2,15,2,529.99,0.07,30,4,19-09-2016,20-09-2016,21-09-2016,1,2,Jamaal,Albert,Torrance,CA,90505,Electra Moto 1 - 2016,1,2016,Mireya,Copeland,(831) 555-5555,1,1,Electra,985.78
389,2,15,2,529.99,0.07,53,4,22-08-2016,24-08-2016,25-08-2016,1,3,Saturnina,Garner,Glendora,CA,91740,Electra Moto 1 - 2016,1,2016,Genna,Serrano,(831) 555-5556,1,2,Electra,985.78
22,1,15,2,529.99,0.2,1035,4,16-01-2016,18-01-2016,17-01-2016,1,2,Tangela,Hurley,Campbell,CA,95008,Electra Moto 1 - 2016,1,2016,Mireya,Copeland,(831) 555-5555,1,1,Electra,847.98
420,2,15,2,529.99,0.1,72,4,05-09-2016,06-09-2016,07-09-2016,1,3,Petronila,Norris,South El Monte,CA,91733,Electra Moto 1 - 2016,1,2016,Genna,Serrano,(831) 555-5556,1,2,Electra,953.98
190,2,15,1,529.99,0.2,98,4,23-04-2016,25-04-2016,25-04-2016,2,6,Violet,Valenzuela,Plattsburgh,NY,12901,Electra Moto 1 - 2016,1,2016,Marcelene,Boyer,(516) 379-4445,1,5,Electra,423.99
39,4,15,1,529.99,0.1,1296,4,25-01-2016,26-01-2016,26-01-2016,2,7,Travis,Whitley,Saint Albans,NY,11412,Electra Moto 1 - 2016,1,2016,Venita,Daniel,(516) 379-4446,1,5,Electra,476.99
47,2,15,1,529.99,0.1,1234,4,29-01-2016,30-01-2016,31-01-2016,2,7,Joshua,Berg,Ossining,NY,10562,Electra Moto 1 - 2016,1,2016,Venita,Daniel,(516) 379-4446,1,5,Electra,476.99
60,3,15,1,529.99,0.07,151,4,06-02-2016,08-02-2016,07-02-2016,1,3,Joesph,Delacruz,Atwater,CA,95301,Electra Moto 1 - 2016,1,2016,Genna,Serrano,(831) 555-5556,1,2,Electra,492.89
6,5,9,2,2999.99,0.07,94,4,04-01-2016,07-01-2016,05-01-2016,2,6,Sharyn,Hopkins,Baldwinsville,NY,13027,Trek Conduit+ - 2016,9,2016,Marcelene,Boyer,(516) 379-4445,1,5,Trek,5579.98
357,4,9,1,2999.99,0.05,14,3,05-08-2016,05-08-2016,,3,8,Garry,Espinoza,Forney,TX,75126,Trek Conduit+ - 2016,9,2016,Kali,Vargas,(972) 530-5555,1,1,Trek,2849.99
419,1,9,1,2999.99,0.05,14,4,04-09-2016,07-09-2016,06-09-2016,3,8,Garry,Espinoza,Forney,TX,75126,Trek Conduit+ - 2016,9,2016,Kali,Vargas,(972) 530-5555,1,1,Trek,2849.99
132,3,9,1,2999.99,0.1,46,4,20-03-2016,22-03-2016,23-03-2016,1,3,Monika,Berg,Encino,CA,91316,Trek Conduit+ - 2016,9,2016,Genna,Serrano,(831) 555-5556,1,2,Trek,2699.99
18,5,9,2,2999.99,0.1,541,4,14-01-2016,17-01-2016,15-01-2016,1,3,Lanita,Burton,Coachella,CA,92236,Trek Conduit+ - 2016,9,2016,Genna,Serrano,(831) 555-5556,1,2,Trek,5399.98
19,2,9,2,2999.99,0.2,696,4,14-01-2016,17-01-2016,16-01-2016,1,2,Norine,Huffman,Encino,CA,91316,Trek Conduit+ - 2016,9,2016,Mireya,Copeland,(831) 555-5555,1,1,Trek,4799.98
389,5,9,1,2999.99,0.2,53,4,22-08-2016,24-08-2016,25-08-2016,1,3,Saturnina,Garner,Glendora,CA,91740,Trek Conduit+ - 2016,9,2016,Genna,Serrano,(831) 555-5556,1,2,Trek,2399.99
20,1,9,1,2999.99,0.07,923,4,14-01-2016,16-01-2016,17-01-2016,1,2,Randee,Pitts,Canyon Country,CA,91387,Trek Conduit+ - 2016,9,2016,Mireya,Copeland,(831) 555-5555,1,1,Trek,2789.99
240,1,9,1,2999.99,0.07,65,4,27-05-2016,29-05-2016,30-05-2016,2,6,Kanesha,Vega,Rome,NY,13440,Trek Conduit+ - 2016,9,2016,Marcelene,Boyer,(516) 379-4445,1,5,Trek,2789.99
435,2,9,1,2999.99,0.05,77,4,14-09-2016,15-09-2016,16-09-2016,3,9,Keri,Bridges,Richardson,TX,75080,Trek Conduit+ - 2016,9,2016,Layla,Terrell,(972) 530-5556,1,7,Trek,2849.99
129,2,9,1,2999.99,0.1,84,4,19-03-2016,21-03-2016,21-03-2016,2,7,Armand,Whitehead,Lindenhurst,NY,11757,Trek Conduit+ - 2016,9,2016,Venita,Daniel,(516) 379-4446,1,5,Trek,2699.99
31,2,9,2,2999.99,0.2,1238,4,20-01-2016,22-01-2016,22-01-2016,3,8,Edgar,Quinn,Harlingen,TX,78552,Trek Conduit+ - 2016,9,2016,Kali,Vargas,(972) 530-5555,1,1,Trek,4799.98
36,1,9,1,2999.99,0.07,1321,4,23-01-2016,24-01-2016,24-01-2016,2,6,Shantel,Gregory,West Islip,NY,11795,Trek Conduit+ - 2016,9,2016,Marcelene,Boyer,(516) 379-4445,1,5,Trek,2789.99
76,2,11,2,1680.99,0.1,9,3,16-02-2016,16-02-2016,,2,6,Genoveva,Baldwin,Port Washington,NY,11050,Surly Straggler 650b - 2016,8,2016,Marcelene,Boyer,(516) 379-4445,1,5,Surly,3025.78
108,1,11,1,1680.99,0.1,12,4,06-03-2016,09-03-2016,07-03-2016,2,6,Robby,Sykes,Hempstead,NY,11550,Surly Straggler 650b - 2016,8,2016,Marcelene,Boyer,(516) 379-4445,1,5,Surly,1512.89
352,1,11,1,1680.99,0.2,16,4,03-08-2016,04-08-2016,06-08-2016,2,7,Emmitt,Sanchez,New York,NY,10002,Surly Straggler 650b - 2016,8,2016,Venita,Daniel,(516) 379-4446,1,5,Surly,1344.79
183,1,11,2,1680.99,0.2,22,4,19-04-2016,20-04-2016,20-04-2016,2,7,Adelle,Larsen,East Northport,NY,11731,Surly Straggler 650b - 2016,8,2016,Venita,Daniel,(516) 379-4446,1,5,Surly,2689.58
256,1,11,1,1680.99,0.1,26,4,04-06-2016,05-06-2016,07-06-2016,2,7,Theo,Reese,Long Beach,NY,11561,Surly Straggler 650b - 2016,8,2016,Venita,Daniel,(516) 379-4446,1,5,Surly,1512.89
12,2,11,1,1680.99,0.05,91,4,06-01-2016,08-01-2016,09-01-2016,1,2,Marvin,Mullins,San Diego,CA,92111,Surly Straggler 650b - 2016,8,2016,Mireya,Copeland,(831) 555-5555,1,1,Surly,1596.94
252,1,11,2,1680.99,0.1,66,4,01-06-2016,04-06-2016,02-06-2016,3,8,Lorrie,Becker,Garland,TX,75043,Surly Straggler 650b - 2016,8,2016,Kali,Vargas,(972) 530-5555,1,1,Surly,3025.78
31,1,11,2,1680.99,0.05,1238,4,20-01-2016,22-01-2016,22-01-2016,3,8,Edgar,Quinn,Harlingen,TX,78552,Surly Straggler 650b - 2016,8,2016,Kali,Vargas,(972) 530-5555,1,1,Surly,3193.88
169,4,11,1,1680.99,0.2,99,4,10-04-2016,11-04-2016,11-04-2016,2,7,Carie,Kidd,Monroe,NY,10950,Surly Straggler 650b - 2016,8,2016,Venita,Daniel,(516) 379-4446,1,5,Surly,1344.79
207,3,11,2,1680.99,0.07,105,4,05-05-2016,07-05-2016,07-05-2016,2,7,Marget,Hodge,Woodhaven,NY,11421,Surly Straggler 650b - 2016,8,2016,Venita,Daniel,(516) 379-4446,1,5,Surly,3126.64
372,1,11,1,1680.99,0.05,132,4,16-08-2016,18-08-2016,18-08-2016,2,6,Boyd,Irwin,Hamburg,NY,14075,Surly Straggler 650b - 2016,8,2016,Marcelene,Boyer,(516) 379-4445,1,5,Surly,1596.94
48,1,11,1,1680.99,0.1,1012,4,30-01-2016,01-02-2016,02-02-2016,2,7,Josephine,Dale,Baldwinsville,NY,13027,Surly Straggler 650b - 2016,8,2016,Venita,Daniel,(516) 379-4446,1,5,Surly,1512.89
250,2,11,2,1680.99,0.1,150,4,01-06-2016,02-06-2016,04-06-2016,2,7,Weldon,Michael,Huntington,NY,11743,Surly Straggler 650b - 2016,8,2016,Venita,Daniel,(516) 379-4446,1,5,Surly,3025.78
429,1,11,1,1680.99,0.2,153,4,10-09-2016,12-09-2016,12-09-2016,3,8,Laraine,Robbins,San Angelo,TX,76901,Surly Straggler 650b - 2016,8,2016,Kali,Vargas,(972) 530-5555,1,1,Surly,1344.79
104,1,19,2,449,0.1,7,4,03-03-2016,05-03-2016,05-03-2016,2,7,Latasha,Hays,Buffalo,NY,14215,Pure Cycles William 3-Speed - 2016,4,2016,Venita,Daniel,(516) 379-4446,1,5,Pure Cycles,808.2
183,3,19,1,449,0.07,22,4,19-04-2016,20-04-2016,20-04-2016,2,7,Adelle,Larsen,East Northport,NY,11731,Pure Cycles William 3-Speed - 2016,4,2016,Venita,Daniel,(516) 379-4446,1,5,Pure Cycles,417.57
27,2,19,1,449,0.2,57,4,19-01-2016,21-01-2016,20-01-2016,2,7,Pamala,Henry,Bronx,NY,10451,Pure Cycles William 3-Speed - 2016,4,2016,Venita,Daniel,(516) 379-4446,1,5,Pure Cycles,359.2
252,3,19,1,449,0.1,66,4,01-06-2016,04-06-2016,02-06-2016,3,8,Lorrie,Becker,Garland,TX,75043,Pure Cycles William 3-Speed - 2016,4,2016,Kali,Vargas,(972) 530-5555,1,1,Pure Cycles,404.1
30,3,19,1,449,0.1,1348,4,20-01-2016,21-01-2016,21-01-2016,2,6,Yvone,Guerrero,Merrick,NY,11566,Pure Cycles William 3-Speed - 2016,4,2016,Marcelene,Boyer,(516) 379-4445,1,5,Pure Cycles,404.1
258,3,19,1,449,0.07,107,4,06-06-2016,07-06-2016,07-06-2016,2,7,Cecil,Hopper,Central Islip,NY,11722,Pure Cycles William 3-Speed - 2016,4,2016,Venita,Daniel,(516) 379-4446,1,5,Pure Cycles,417.57
41,2,19,2,449,0.2,979,4,27-01-2016,30-01-2016,29-01-2016,2,6,Ingeborg,Ellison,Ithaca,NY,14850,Pure Cycles William 3-Speed - 2016,4,2016,Marcelene,Boyer,(516) 379-4445,1,5,Pure Cycles,718.4
42,1,19,1,449,0.05,1095,4,27-01-2016,28-01-2016,30-01-2016,2,7,Corene,Swanson,Rego Park,NY,11374,Pure Cycles William 3-Speed - 2016,4,2016,Venita,Daniel,(516) 379-4446,1,5,Pure Cycles,426.55
76,1,12,1,549.99,0.05,9,3,16-02-2016,16-02-2016,,2,6,Genoveva,Baldwin,Port Washington,NY,11050,Electra Townie Original 21D - 2016,1,2016,Marcelene,Boyer,(516) 379-4445,1,5,Electra,522.49
6,2,12,2,549.99,0.05,94,4,04-01-2016,07-01-2016,05-01-2016,2,6,Sharyn,Hopkins,Baldwinsville,NY,13027,Electra Townie Original 21D - 2016,1,2016,Marcelene,Boyer,(516) 379-4445,1,5,Electra,1044.98
183,2,12,2,549.99,0.05,22,4,19-04-2016,20-04-2016,20-04-2016,2,7,Adelle,Larsen,East Northport,NY,11731,Electra Townie Original 21D - 2016,1,2016,Venita,Daniel,(516) 379-4446,1,5,Electra,1044.98
15,1,12,2,549.99,0.07,450,4,09-01-2016,10-01-2016,12-01-2016,2,7,Ellsworth,Michael,Carmel,NY,10512,Electra Townie Original 21D - 2016,1,2016,Venita,Daniel,(516) 379-4446,1,5,Electra,1022.98
26,3,12,1,549.99,0.2,1280,4,18-01-2016,21-01-2016,19-01-2016,2,7,Jackeline,Colon,Wappingers Falls,NY,12590,Electra Townie Original 21D - 2016,1,2016,Venita,Daniel,(516) 379-4446,1,5,Electra,439.99
327,1,12,2,549.99,0.07,83,4,21-07-2016,24-07-2016,22-07-2016,2,6,Tiesha,Daniel,Scarsdale,NY,10583,Electra Townie Original 21D - 2016,1,2016,Marcelene,Boyer,(516) 379-4445,1,5,Electra,1022.98
418,1,12,1,549.99,0.05,88,4,04-09-2016,05-09-2016,05-09-2016,2,6,Titus,Bullock,Hollis,NY,11423,Electra Townie Original 21D - 2016,1,2016,Marcelene,Boyer,(516) 379-4445,1,5,Electra,522.49
32,2,12,2,549.99,0.07,1259,4,21-01-2016,24-01-2016,22-01-2016,1,3,Kimbery,Nieves,San Carlos,CA,94070,Electra Townie Original 21D - 2016,1,2016,Genna,Serrano,(831) 555-5556,1,2,Electra,1022.98
207,1,12,2,549.99,0.2,105,4,05-05-2016,07-05-2016,07-05-2016,2,7,Marget,Hodge,Woodhaven,NY,11421,Electra Townie Original 21D - 2016,1,2016,Venita,Daniel,(516) 379-4446,1,5,Electra,879.98
43,2,12,2,549.99,0.05,1434,4,27-01-2016,28-01-2016,30-01-2016,2,7,Elana,Miles,Liverpool,NY,13090,Electra Townie Original 21D - 2016,1,2016,Venita,Daniel,(516) 379-4446,1,5,Electra,1044.98
500,1,12,2,549.99,0.05,148,4,11-10-2016,12-10-2016,13-10-2016,2,6,Julee,Woodard,Richmond Hill,NY,11418,Electra Townie Original 21D - 2016,1,2016,Marcelene,Boyer,(516) 379-4445,1,5,Electra,1044.98
104,2,26,1,599.99,0.05,7,4,03-03-2016,05-03-2016,05-03-2016,2,7,Latasha,Hays,Buffalo,NY,14215,Electra Townie Original 7D EQ - 2016,1,2016,Venita,Daniel,(516) 379-4446,1,5,Electra,569.99
5,3,26,1,599.99,0.07,1324,4,03-01-2016,06-01-2016,06-01-2016,2,6,Arla,Ellis,Utica,NY,13501,Electra Townie Original 7D EQ - 2016,1,2016,Marcelene,Boyer,(516) 379-4445,1,5,Electra,557.99
147,1,26,2,599.99,0.2,55,4,28-03-2016,31-03-2016,31-03-2016,2,7,Diana,Guerra,Merrick,NY,11566,Electra Townie Original 7D EQ - 2016,1,2016,Venita,Daniel,(516) 379-4446,1,5,Electra,959.98
27,3,26,2,599.99,0.07,57,4,19-01-2016,21-01-2016,20-01-2016,2,7,Pamala,Henry,Bronx,NY,10451,Electra Townie Original 7D EQ - 2016,1,2016,Venita,Daniel,(516) 379-4446,1,5,Electra,1115.98
286,1,26,2,599.99,0.2,59,4,25-06-2016,26-06-2016,26-06-2016,2,6,Latasha,Stanley,Rockville Centre,NY,11570,Electra Townie Original 7D EQ - 2016,1,2016,Marcelene,Boyer,(516) 379-4445,1,5,Electra,959.98
30,1,26,1,599.99,0.05,1348,4,20-01-2016,21-01-2016,21-01-2016,2,6,Yvone,Guerrero,Merrick,NY,11566,Electra Townie Original 7D EQ - 2016,1,2016,Marcelene,Boyer,(516) 379-4445,1,5,Electra,569.99
41,3,26,2,599.99,0.2,979,4,27-01-2016,30-01-2016,29-01-2016,2,6,Ingeborg,Ellison,Ithaca,NY,14850,Electra Townie Original 7D EQ - 2016,1,2016,Marcelene,Boyer,(516) 379-4445,1,5,Electra,959.98
50,2,26,2,599.99,0.07,872,4,31-01-2016,03-02-2016,02-02-2016,3,8,Silas,Tate,Corpus Christi,TX,78418,Electra Townie Original 7D EQ - 2016,1,2016,Kali,Vargas,(972) 530-5555,1,1,Electra,1115.98
51,3,26,2,599.99,0.2,1047,4,01-02-2016,02-02-2016,03-02-2016,2,7,Jamaal,Baker,Elmhurst,NY,11373,Electra Townie Original 7D EQ - 2016,1,2016,Venita,Daniel,(516) 379-4446,1,5,Electra,959.98
13,1,13,1,269.99,0.1,873,4,08-01-2016,11-01-2016,11-01-2016,2,6,Patience,Clayton,Niagara Falls,NY,14304,Electra Cruiser 1 (24-Inch) - 2016,1,2016,Marcelene,Boyer,(516) 379-4445,1,5,Electra,242.99
